aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium,is_safe
0.059745129845912,23.787936146039836,0.08966017312788266,0.986686687996856,0.04033982687211733,0.02,0.07016991343605868,0.04033982687211733,0.612038961232704,0.0,0.0010254870154088,0.11629485924035654,6.715192638335434,0.6699150432819707,0.003033982687211733,0.39520725252725053,1.2357770568259947,0.02059469702620534,0.040084956718029335,0.02,1
1.7257441484423066,8.19302257212372,0.031191471614743553,1.1996801855528831,0.0036425585155769346,1.7328511703115388,0.3147658864589742,0.3879368712176297,0.9388503362044855,0.20617056770512895,0.00523829432294871,0.11616596986967952,1.3398515873650654,1.4379368712176297,0.005797867903685888,45.116958609234295,2.6519565239666645,0.06559573580737178,0.20927675546730806,0.03559573580737178,1
0.6688221239042136,22.55702724732641,0.04252323707486053,2.155337687143078,0.0016103479938889362,2.9350366358444764,0.4828880497708351,0.406319828334735,0.5867582407333277,0.19986263890000844,0.13037477277473164,0.15031627719708182,16.11049107059583,1.5557760995416703,0.006610347993888936,14.585095009648615,0.7730780690680628,0.016948260030555322,0.14340544946528194,0.027629349923611705,1
1.8561136087105536,9.411056120629755,0.0137549667510911,0.5747019949345341,0.006699198276717773,2.205677943236067,0.6276890886968443,1.0308957759733106,0.8710561206297558,0.11832694576880023,0.0026294876837511163,0.027804810339693363,7.4460752833233546,1.4809759483015332,0.006,35.05338795540342,5.766113608710554,0.026434298023444477,0.14027884237186664,0.02,1
1.912738285299807,16.58157968994802,0.02161623809235977,2.7685464043459866,0.0039040595230899425,2.1718154286750484,0.34666414295212755,0.9911585953517891,0.295704738183027,0.4247970238455029,0.24009883817698252,0.09590847145188587,7.596620023664168,1.3801991905826885,0.00493431666767408,39.78793369031069,0.8539926903711315,0.012575642861460345,0.36676752381528044,0.0493431666767408,1
0.04190741281211169,28.560364293013972,0.05206172479192554,0.23922844010093075,0.02587655041614892,0.02809258718788831,0.05809258718788832,0.07396913760403723,0.7745307164689472,0.0,0.0034123449583851086,0.04995370640605584,8.076617831627317,0.8658765504161489,0.006,1.1881355610590112,0.09572223843633507,0.06,0.06824689916770217,0.031753100832297834,1
2.708645481570133,18.42449940738739,0.012214370373230091,0.2394542716688054,0.0047047506169026546,4.8806674568168145,0.36919120990132737,1.845661530690708,0.9339026172115045,0.41221437037323005,0.0005166864204203536,0.09855712592535398,9.96970548118407,1.68778562962677,0.001221437037323009,5.717349777528982,4.714389531153982,0.059261876542256633,0.17114251850707962,0.07778562962676991,1
0.07007084368678784,3.592436596602733,0.06563695977432804,0.2519678176979495,0.02848242079107062,0.022014168737357592,0.07695557137425965,0.07695557137425965,0.679133285877221,0.011264649340774483,0.0005058597363097926,0.012615970093826853,7.917285297160818,0.25559821995466914,0.0060632324670387245,2.586181559330297,0.9995093627031884,0.05810302598883828,0.04592531148587692,0.0768383766480638,1
1.2962914585000025,7.4189043430856785,0.030661031488107393,2.102259790079284,0.005521078537851661,5.59617162506138,0.6182965979092069,1.1837770177506386,0.5273186391636827,0.25789214621483386,0.005042157075703322,0.06456323561355498,0.45871816866624004,1.2580269634462915,0.003,27.259646905493607,2.638245240721226,0.047605392689258307,0.1883137169718671,0.02957842924296678,1
4.656918119405859,7.94479769917908,0.02,2.3758057873949787,0.003183788225523008,1.9218845101037627,0.26110272935313805,1.9222150613640179,0.08624879966778229,0.0,0.0,0.18344863532343098,7.885447813601674,1.7271348242133895,0.0029264847097907965,42.51478809652134,5.728916475962345,0.011837882255230088,0.480367576451046,0.06816211774476992,1
1.2135152757698178,24.950819695492054,0.1004935031760481,2.7870006520348323,0.016343957247993535,4.16056173158973,0.42466211810575455,1.8907365173259718,0.5619665378279917,0.12423684334338814,0.12423684334338814,0.11987092259604992,3.5830526266264475,1.5902430141499235,0.002460136456827363,37.9738797969947,1.8829610190562884,0.020736517325971808,0.11619590629517909,0.06079727086345274,1
2.2889981512142197,5.4693996129043825,0.04829553907374178,0.5639721165017515,0.005511338277877466,4.871009287275057,0.1167007416816199,0.3513605933452959,1.2152304848021878,0.8952304848021876,0.8952304848021876,0.04903364290916857,10.475230484802188,1.2597732344424506,0.003,10.71602788349825,7.409334580305906,0.08318215629496711,0.3727286251798685,0.06659107814748357,1
0.9158466845036132,24.50923003483875,0.02476922603121774,1.291538698439113,0.005,3.3596931226305484,0.3916924450946856,1.18877002675542,0.9483075549053145,0.12800006159416938,0.002907690412487096,0.08560001231883388,3.5744617327200725,1.6929230342809596,0.00538461301560887,3.2389219255859105,5.8501525147721845,0.061846191750258094,0.0938461301560887,0.05338458221852417,1
1.3089593942919096,10.087733806106106,0.049339671283187975,0.9507399299108559,0.007537769898231582,6.378494360088662,0.22301643584060132,0.46923944601744316,1.274722526283429,0.0,0.0,0.14862333222126922,1.1667728015920589,1.3492446020353683,0.00847173702655038,41.36689880694743,4.894892040707367,0.011980986150436083,0.23188591690261648,0.06603802769912784,1
2.0170184732384033,5.909437407558923,0.033741717981217785,2.108939901595877,0.0047483435962435575,5.899204926196908,0.27884110220660435,0.8703638239903033,0.8700662561502577,0.0,0.0,0.0774105541971521,4.919733805726741,1.5074171798121778,0.0017483435962435576,13.624535622112083,6.101556434694942,0.06380797413147547,0.37271533248833755,0.05748343596243558,1
1.368772217601398,28.85871039801696,0.4768506905382884,1.9261749797545518,0.037494118606235936,3.51201510976403,0.5956168968460962,0.8619713240603648,0.8032609260434026,0.6390452477620354,0.6390452477620354,0.15511221771105013,6.9586047927288615,1.2500558082908455,0.006179788789423798,23.656001543588424,4.268704386723372,0.030898943947118993,0.1054494719735595,0.02,1
0.05324772415835357,23.593777652680863,0.039229517425182124,0.4076137920823215,0.024888165623438558,1.8488394429864257,0.19128413762469645,0.9321456538653715,1.0593205510910393,0.0,0.0012990896633414276,0.08801820673317146,1.9546488352242348,1.2513751712905536,0.005649544831670714,12.801407718235819,3.1304714418019186,0.06299089663341427,0.3373569645573823,0.047009103366585724,1
0.04038000314492542,11.466959974840597,0.05974666457004972,1.782779940246417,0.03,0.08101334171980111,0.02012666771497514,0.054440119507165985,0.05064008805791176,0.0,0.001987333228502486,0.0882779940246417,7.426932976908452,0.6344333700241298,3.800031449254166e-05,0.4407667557728868,0.12494004088403043,0.06,0.03987333228502486,0.05025333542995028,1
3.7794938861658247,7.362130644153496,0.0015677334518237021,2.365976911007091,0.0011261629892941561,3.3021306441534968,0.43252325978588313,1.2155842953747045,0.3249534804282338,0.21801451601705518,0.0011261629892941561,0.14999069608564675,1.716049491092367,1.796845925267646,0.0006308149464707802,52.94933946984752,2.5046539039393796,0.09936918505352922,0.38441570462529545,0.02,1
3.5947108154811627,4.3505659768386495,0.04684757329394776,1.507470928803992,0.004054271988184327,4.193775782216096,0.4776213353026122,1.2246999507233811,0.5184757329394776,0.40403008129972406,0.19997239714008092,0.13153233062334255,4.788660261152686,1.4867436807089405,0.004945728011815673,37.071674673559144,6.071189332348694,0.043152426706052245,0.251420374475515,0.03369514658789551,1
0.15188337347341957,28.433019437754428,0.767123717775041,2.3482597820560516,0.06204911991182607,4.79460598965389,0.5953427883312807,0.36050170963327877,0.6158957199793892,0.44687811821591056,0.44687811821591056,0.16101943775443006,6.321157085311047,1.4385671141450296,0.004,24.86583398744954,4.172609661635793,0.032128973032549954,0.09272261618047004,0.01757420539349001,1
0.6217523258657383,1.5816845684028413,0.02,2.327696246261504,0.004006775746289694,3.6922359962755986,0.1831074751236769,1.0856822587137602,0.7064859800989416,0.3306098171660724,0.004668925248763231,0.099392056467844,16.03392993284802,1.58,0.0039796727611309205,37.68544151364674,2.672836445272089,0.03337850497526462,0.28276868780919223,0.01,1
2.4364508553785975,3.9772622825509925,0.056935363355685935,2.7193525661357922,0.030257906124615805,6.844190173959206,0.6891949773540096,0.5908039552249229,0.9606442316010058,0.8314513890891311,0.8314513890891311,0.1860161858466052,6.885009073079073,1.4906442316010058,0.0067258012866722545,10.15257479156189,0.8448365404023469,0.08548397426655491,0.1203226495110366,0.04032264951103661,1
4.054194692271141,0.744590329285677,0.014968486868128995,1.4511519521794403,0.003834383771062367,2.5412149784431826,0.37274508820507457,1.1940861191757408,0.43236693062262255,0.05299719326004262,0.0004968486868128996,0.09368137279487314,18.492808114468815,1.4713410309706663,0.007165616228937633,24.62629203840671,3.4238446020882627,0.028343837710623668,0.38490546060438696,0.08,1
3.2020852639360458,24.042980835614944,0.048208856642207955,3.5873132849633116,0.006179114335779205,5.495228021027266,0.347614010513633,1.5353734300733761,0.32462656992662386,0.0,0.0,0.16570158618990244,7.0355287465775875,1.5676140105136331,0.006,0.2867250438068043,4.496411108312349,0.05089557167889602,0.07179114335779205,0.060895571678896025,1
0.019483576278238806,21.381927790635658,0.37985947485131344,2.7637089406955972,0.030554013579068656,1.6838494658442835,0.5568074830261642,0.27868522862667167,0.3428640425386119,0.636291059304403,0.636291059304403,0.008887317791320896,13.791882113762671,1.5673239067479254,0.01,52.844975414298645,0.23403741513082094,0.014225364417358208,0.0657746355826418,0.0252582118608806,1
2.70580825539998,11.316560618526843,0.03870163361951412,3.049088564663401,0.001,2.2906835765024494,0.12450988901949439,1.2325967327609717,0.7782459159512147,0.1835984536828955,0.1835984536828955,0.039917885024872604,15.207536550746179,1.3175623394487657,0.005412295797560735,16.537721411658502,1.830477216629212,0.02564918319024294,0.42,0.08717540840487853,1
0.03,18.94825280384893,0.07323131747284725,0.437074730108611,0.09,0.06646263494569452,0.03,0.026615658736423624,1.0584697620927088,0.0,0.0006768682527152747,0.11366156587364237,0.6269395241854175,0.7326370401774664,0.006692170631788187,2.9706299130304523,3.0837794781827133,0.06015302379072912,0.01692170631788187,0.04984697620927088,1
0.014244882802558131,19.007484453271417,0.05427824215405917,1.1718961328314799,0.009810386716852006,4.5618817190500645,0.6395807422119028,0.7176512500289218,0.8161410156340381,0.6826345703531712,0.6732572383438837,0.11806383594671882,2.1086755079327064,1.5449833203242496,0.007115769530978858,40.686674765258054,2.873858984365962,0.09845640625361524,0.013473085929365743,0.039228203126807616,1
1.537776437248136,1.6910842555100647,0.006186572649558901,3.305101713901155,0.004454044984256958,4.411634772827411,0.6617005713003852,1.394567975708437,0.7073528025188868,0.7398348448047961,0.6694066477739437,0.11827848268104499,7.982592145749379,1.5918106747638545,0.006454044984256958,47.818216851102015,4.800385362122142,0.06364887539357605,0.2408640485831262,0.036351124606423944,1
0.4273940262579913,23.797850116319154,0.01276873546010572,2.6761563226994713,0.004107494184042288,6.621725988712811,0.4867429793856031,0.5422482552126864,1.1365140412287937,0.2187301013483519,0.2187301013483519,0.09367751744787314,7.303223039268811,1.4555374709202114,0.007,27.405308532763403,0.9860919325132149,0.05276873546010572,0.15892505815957714,0.02938114822074004,1
0.03,19.19409300891958,0.07459331306880654,0.43162674772477383,0.09,0.06918662613761309,0.03,0.02729665653440327,1.078899696032098,0.0,0.0005406686931193459,0.11372966565344034,0.6677993920641963,0.7864358662178583,0.006351671732798365,3.0067227963233734,3.30033677794024,0.05811003039679019,0.013516717327983646,0.05188996960320981,1
4.391499365855481,10.390275326394534,0.029349852032945403,2.5545700998876733,0.006314273635342482,5.553710299663019,0.16528589546986278,1.3072808223137051,0.9848538815424701,0.25957221370273864,0.0025785684088356206,0.08314273635342481,2.2259170058404263,1.480355783976029,0.007049978861849343,30.294709876900004,1.479423981430143,0.028428631823287594,0.41414231359041165,0.04842863182328759,1
3.530207357345143,20.496320845468688,0.17927458772611132,2.7907254122738885,0.015150257927553507,2.7068394080486007,0.32196887947652286,0.1504663002009878,0.8801036786725716,0.0,0.0,0.11180309513064209,16.302072558149096,1.729533699799012,0.007492228329983537,3.0395333613648994,0.4972020295770168,0.03865285412479421,0.16461141649917682,0.02,1
3.941482212964074,22.275012896118163,0.038389757649049915,2.043001370782367,0.004,7.596862002418647,0.3249587564397263,0.5298350257589053,0.9233485140887763,0.7956358482283253,0.7956358482283253,0.19360568812431722,1.9447851847865214,1.728938820050773,0.0016440969403800345,27.575297302334025,7.414008411053155,0.09,0.09597439412262479,0.03,1
2.9403047991989886,1.5467746574122003,0.014516438274800201,2.981271922649388,0.00267746574122003,4.352910956870005,0.3799952067405969,0.9854739752063935,1.1267794506716033,0.1693664353050075,0.1693664353050075,0.01987184908318057,5.7087041110535965,1.3519390401602023,0.00667746574122003,24.826059607307354,6.2867746574122005,0.0280657530992008,0.3770938363893981,0.0754835617251998,1
4.4966015555448156,8.059779386364735,0.02,2.6127366035493895,0.003,1.9162579949570624,0.21384809848228536,1.550237467148405,0.2250488333413888,0.010988547980408249,0.000659312878824495,0.16004496540271002,7.115638287834116,1.6323122297919992,0.003,43.63907541167609,6.16405185860441,0.0187908383843266,0.4536274848470202,0.05461603282742846,1
2.7153820649326468,4.1286651731041175,0.03247622095705882,2.717759969226765,0.0048714331435588225,0.3896195353129411,0.4940472380367648,0.9834273826747061,0.16633322665029415,0.12414235420852954,0.0018809447607352958,0.1365667413447941,4.695004800736763,1.2886192152638236,0.006614299430676468,32.07738270503088,0.6775729373744115,0.03504755808588236,0.2832863086626469,0.03128566856441178,1
0.873885515785375,29.022954909169325,0.02975375756922294,1.2343780006469292,0.003024624243077706,6.149234091154139,0.36061560607694265,1.16657978752265,1.0951982725998475,0.01034218209263659,0.01034218209263659,0.044874160629258565,6.8912999702622155,1.4535705152462675,0.005975375756922294,16.606306363538344,2.2692612727076686,0.06024624243077706,0.23938439392305733,0.00012312121538853084,1
3.37499536127651,6.1267202696936645,0.025554868337260714,0.5322194733490428,0.005388871708431518,4.515557960819588,0.33499536127650975,1.0849860838295293,0.46612056036266525,0.40776197175699636,0.38209458351112,0.1223319932576584,13.01781763643888,1.4916785211822527,0.0047777434168630355,8.891084996815907,0.5305471371314436,0.06,0.2972241120725331,0.031109736674521424,1
2.4129494861581398,27.097099932026413,0.015373318724569224,1.4670134502034462,0.005074663744913845,2.6422646214396917,0.6126804820892156,0.893696123607278,1.3447735378560308,0.4137455417918303,0.4137455417918303,0.16713340637715388,1.3937578963379684,1.6570258047495843,0.002925336255086155,28.63449217924097,2.579987645453862,0.015373318724569224,0.19910650597026147,0.07925336255086154,1
