aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium,is_safe
1.335557219432033,14.713691501257236,0.03,2.936508174204576,0.004412704355114405,1.146112567003029,0.44765880443893,1.1574990640694813,0.10293647822442797,0.7300399350923622,0.7300399350923622,0.15195245226137286,10.318613502933548,1.921785847990074,0.004234119556106995,28.607426681328906,4.777219518422946,0.06234119556106994,0.27123050041907826,0.030595282663358033,1
0.34074287103933143,23.172714589193628,0.2266809336134134,0.9720075430510315,0.03727145891936276,1.489796842381405,0.40189205731585276,1.3826349283551842,1.1448098041280752,0.3773650716448159,0.37799283502065295,0.09465604522154088,11.911892057315853,1.7243855764425176,0.007430591560407417,19.527010603394306,0.34700259234933406,0.042555267516740665,0.02824935191266649,0.02372236624162967,1
0.07717296803593847,14.96,0.01,0.17,0.002,6.21,0.0,0.81,0.24,0.15,0.005,0.005,16.78,1.58,0.002,18.68,1.67,0.04,0.0,0.03,1
2.024570855176916,3.6743261073924858,0.048802711986935185,3.290802043026671,0.004880271198693518,4.046517284398477,0.7764081359608056,1.11295187126837,1.3279857711050598,0.004789152052259284,0.00029932200326620526,0.12500677996733794,9.085184397038654,1.4587349123135556,0.00946122039412083,38.17906235762657,2.7484488157648332,0.023591864039194464,0.049401355993467594,0.05880271198693518,1
3.574652875166695,3.3801388499333216,0.01,2.0526734799225106,0.0042361108819607175,2.5247570538637576,0.7541666529176431,1.6642013241539027,1.3247222176392144,0.3926736449107942,0.1685729663350145,0.11237152668931341,2.7276387261921093,1.6702430286303844,0.008427083161470537,21.87024335860695,1.2041666529176431,0.0780902772049018,0.24899304925391974,0.06381944559019641,1
0.07972788212948384,14.195051270906824,0.04128401473381452,0.5438520442014436,0.026420073669072598,0.06385204420144355,0.026420073669072598,0.6954847514245405,0.7564966482878388,0.06972788212948385,0.0013852044201443556,0.13128825413523626,9.811130865496283,0.17272117870516146,0.00564200736690726,0.6280951749063869,0.3650512709068232,0.05486394106474192,0.03256802946762904,0.02256802946762904,1
3.8756071529622997,18.024083891362547,0.0328452392180333,2.7926785882704994,0.0024226196090166483,5.077619137442664,0.609452297865536,0.29276191374426636,0.7002144002393962,0.6813809568721332,0.6813809568721332,0.06529285646918002,18.541249882106502,1.404892799880302,0.001853571765409989,7.598321317414704,0.9252860241771897,0.0428452392180333,0.4814642823459001,0.05861904312786682,1
1.0100846703558153,28.601434714845883,0.04,1.2581012700553373,0.0049198306592883705,4.395991198592777,0.15801693407116302,1.3867088903873606,1.2494936497233138,0.18362878792097714,0.18362878792097714,0.11556118538498142,8.793966131857674,1.6671729054861393,0.00508016934071163,23.37924030739915,2.573671123098885,0.06189872994466278,0.0808016934071163,0.012700423351779077,1
0.45915783311568653,29.792175269173306,0.04492668237236299,1.4669553162903948,0.0036201823692268704,2.3633310228899234,0.01440503365058338,1.4622025168252917,1.453856137276818,0.0034196971761107807,0.0034196971761107807,0.08355062920632293,4.080375013466506,1.370463687752693,0.008971019515456688,28.441336567954107,0.9824308950365233,0.06971019515456689,0.3982611709274013,0.05976815612365351,1
1.924791561675435,13.184847012013558,0.03,2.766748970407325,0.002015208438324565,1.4942780509811817,0.4989354093172804,1.5917301857602184,0.24294686082618372,0.38441044711412387,0.3430492015237556,0.1093954193964387,8.72089281804917,1.7275093923235532,0.006492395780837717,27.51960100439478,5.759753088778025,0.06522812657486848,0.21461978904188586,0.01015208438324565,1
2.742517576367059,10.151017487791854,0.022404522167963802,1.6398014483391856,0.005557286699221719,2.7264924925784615,0.6611457339844343,0.5567461577140274,0.7521784137697738,0.5305377142580996,0.5103397280472036,0.1566761349707511,10.363990108204888,1.6283593004883257,0.00396180886718552,28.328133192090135,6.998670906348235,0.0651909556640724,0.14885426601556562,0.007595477832036198,1
3.9613712790454816,24.051403286665536,0.7257012006157364,0.997622053800288,0.07795731437367663,1.7140560199347834,0.6381707425052935,1.464817251337342,1.106493554204286,0.0,0.001634148501058693,0.06855491314220376,13.144361043756245,2.0577438862420596,0.001,47.383780347431184,1.4582312160091475,0.07204268562632338,0.027957314373676635,0.02,1
0.08981089388701799,12.059094412587259,0.0627220670621557,0.6817019550168382,0.0372779329378443,0.33051005602265876,0.03291117317513772,0.05582234635027544,1.0682234635027543,0.0,0.0005822346350275441,0.02009455305649101,8.926596089966322,0.6715874303842636,0.00727220670621557,0.06620055857623948,2.7704128505542043,0.01291117317513772,0.03018910611298202,0.0058223463502754405,1
1.7906266986668937,28.2026924934157,0.04039298870102391,3.589883145017065,0.0046797662900341305,2.3031599133474394,0.43011685498293495,1.2966383841651872,0.11123739359453919,0.1616303822955631,0.008,0.15569569416354953,2.705400990570648,1.3633776195740612,0.008,12.965926837993855,3.6687466026662126,0.0764046741993174,0.23954858380750862,0.0639883145017065,1
1.2015028092069393,2.6269939994626297,0.04,2.5727455951278455,0.0049398799892526,2.98895799623841,0.651202400214948,1.5841683971698515,0.16761520136133734,0.01959919992835067,0.0029398799892526003,0.1748136394303878,16.037174397707222,1.300220401827058,0.002100200017912333,13.774448804370609,4.804028384631218,0.031202400214947995,0.12020040003582466,0.010400800071649334,1
0.9100135659918247,14.006243448158553,0.025396394730418267,1.0353421307631199,0.0023490986826045666,3.170891656988976,0.620945920956274,1.2017522764089352,0.8025450658697717,0.657162237131178,0.657162237131178,0.03803062629908749,14.297580933642017,1.4195134735300383,0.0069207210539163466,7.774882736276807,2.147968592583839,0.06,0.23205853939981008,0.02,1
3.7223150675682453,3.611734840189464,0.021611911868378346,1.7262727790851402,0.005097022032905414,5.133162359576214,0.47449184077526946,1.006745444182972,0.4829260270272981,0.4528645628667554,0.4528645628667554,0.07928645628667555,3.320749253820274,1.376791542303379,0.006838808813162166,7.169732935370813,2.5367147121027007,0.07,0.2445072068154051,0.06419404406581083,1
0.4292221383311272,12.895444287296337,0.03522222340378694,3.3950000531704125,0.001477777659621306,2.294778095618687,0.34100003190224737,0.5743332234478145,0.9268889786878075,0.8868888723469828,0.8868888723469828,0.11308887872743231,12.186222361646859,1.4989999680977526,0.0040888893615147765,34.04711072355788,2.391221989453973,0.02477777659621306,0.23355557446059105,0.03522222340378694,1
3.810626771362171,1.089812261597376,0.006985919619803202,1.9775427792122453,0.0023395912800874656,0.8987161442286451,0.620187738402624,0.8126752722373916,0.19400606260940256,0.0,0.0,0.12611264304157438,15.261079495815087,1.5398591961980321,0.008004693460065599,28.063114305196937,2.864508651723249,0.036697956400437326,0.23660408719912535,0.04339591280087466,1
1.9960894953128052,21.749300988827585,0.19487517657635445,3.9703049141732336,0.03081419374170768,3.8542706861863714,0.395224682162562,1.1111537134540237,0.46095399597619074,0.18768723513546837,0.003085413723727426,0.10585913017422008,3.509484692435964,1.4392956508711006,0.00816583451050903,50.64187941440886,3.5245809383160895,0.04251248234236456,0.07080420786781604,0.01,1
1.640461085895177,19.957118178433692,0.033458213656731434,0.9260662698129598,0.001,5.839495761085235,0.6546685814922971,0.7532564625365026,0.8806628370154059,0.43739194384377156,0.43739194384377156,0.11154322940678174,3.382319860111017,1.2791498424994971,0.005,15.449711803954788,6.586988441603314,0.08,0.4832708931716343,0.04,1
0.05593400334306588,16.586926801087582,0.05593400334306588,0.9035150752189822,0.07406599665693413,0.5190128980364909,0.007032998328467063,0.08703299832846706,1.3509899498540119,0.0,0.003296700167153294,0.07805509214379519,7.663512227328479,0.7446169180948861,0.009296700167153293,7.576921105306575,0.9730675031314142,0.02,0.08296700167153294,0.061098994985401195,1
0.8270828957395564,5.747260997342971,0.006782150319763178,2.3176060760223596,0.001,1.3843877689154898,0.35371071207892046,1.321870743694837,1.081716867141071,0.42,0.00339569145649456,0.1638036930372904,3.7408001580795815,1.1038953639434395,0.004202462024860252,29.385643006395263,5.656104636056561,0.023987689875698742,0.3019322943163431,0.04803693037290377,1
3.5942103810596153,27.362773726982923,0.03900359163519174,0.9329440592536294,0.001597845018884958,7.904093382514985,0.7742011315707372,1.5363376137080231,0.741741402266195,0.3601436654076695,0.007202873308153389,0.12924956456564596,6.342270898056078,1.3069389422017406,0.0077010774905575214,0.9523519802487902,4.342387896600708,0.025978450188849582,0.16601436654076696,0.02701077490557521,1
2.686391672692002,9.665312552142325,0.020245833565076997,1.352695864155241,0.006852499860953801,2.873283317574764,0.687049997219076,0.20056253823770454,0.8579541553112271,0.6557416532255341,0.6536766512788873,0.17761541441875311,11.132483250832589,1.647787497914307,0.003098333426030799,28.455495819660456,7.251237472885991,0.069508332869846,0.12295000278092398,0.009754166434923002,1
2.76118942346497,27.087162574906145,0.028406931758744498,2.505503956020105,0.005780266449481999,5.50311449183301,0.25494400488665503,1.6550666123704998,0.806042672639245,0.122858659608165,0.008505599511334498,0.176329600325777,16.06934929315417,1.229002705216945,0.006,5.36428268078367,4.14065070684583,0.013845337134064994,0.342970649834855,0.012197335505180006,1
3.2780702234267,20.484237792959984,0.021228946648599503,0.9239052257271738,0.005,1.758843848611859,0.6836140446853399,1.0468184404878136,0.6963131600542014,0.860987724576937,0.860987724576937,0.10726991153688614,9.649708818958166,1.1535912083950532,0.0076722808937068005,14.426094774272826,3.4117798996627853,0.02,0.4589394801626045,0.0695903511171335,1
1.616071663948173,12.16016866218792,0.043338018394108876,3.283450459852722,0.00333520735764355,3.6072944648105896,0.22653548496495154,0.4664370986886651,1.0832817976648024,0.14019677255257273,0.0,0.12825368730014913,7.824237550063012,1.2836191220406414,0.006001405518232663,30.17016866218792,5.006198160589112,0.056633871241237886,0.3100281103646532,0.0,1
0.23149310139164722,5.1,0.02,1.79,0.001,7.43,0.05,0.15,1.19,0.61,0.61,0.164,16.9,1.16,0.001,38.2,0.53,0.0,0.06,0.01,1
3.750456636623149,10.859023370734448,0.03225111070235577,2.6657767028415145,0.0013874444648822115,7.330716632944351,0.420735560869375,1.5576855332783892,0.41978443177302877,0.0367533321070673,0.004900444280942307,0.09635066642141346,7.316861116220553,1.724870001839399,0.005512999816060095,4.297254396824447,4.09184547441762,0.04774888929764423,0.20136333762526445,0.025497778595288467,1
4.0277799032542285,18.04164325417763,0.023688803869830848,3.298432661976033,0.005754079742011277,0.17599617414238816,0.4431992348284776,1.7745047522720863,0.3650929522133467,0.9026983084140032,0.8686383526825651,0.10726223922603383,8.110413652887688,1.7255711638815787,0.004631119613016915,23.680117760187965,0.9328728554675755,0.08893358839050747,0.10983681031954894,0.06631119613016916,1
2.2501575451292917,28.95240436596487,0.013011893116613844,1.1858919837460382,0.007698810688338616,1.2977145652012678,0.6138572826006339,0.9067373732300583,0.40735777170285237,0.5537254801134445,0.30005720024652704,0.12739890850878233,13.765123822188324,1.5478334963674063,0.003602378623322769,1.233580806305204,2.642986150474512,0.08494053441693078,0.3966313133849708,0.0689167481837031,1
0.0576284617909649,28.21185769104518,0.03237153820903511,0.2947193860294034,0.01,0.0897312312237368,0.07,0.31313046376049103,0.5308536871061232,0.0,0.005552569235819298,0.06112964631039823,7.295478311580859,0.7726403069852983,0.003237153820903511,2.034964464417,1.3198578576679991,0.06,0.04474307641807022,0.005525692358192978,1
3.323769928504207,21.196927158231848,0.02724601429915862,1.3418599508940483,0.005362300714957931,1.2037949418622622,0.7253610500470552,1.1452141286924276,0.4608815281277655,0.5547983779865999,0.5547983779865999,0.08426195710252414,10.324173172531006,1.235936228786538,0.007637699285042069,15.366767730198193,3.003794941862262,0.048984057196634484,0.32507971401682756,0.07,1
0.7655614221451084,9.13422163088935,0.005041776665220786,1.4965435383948054,0.005896364700891775,4.667053651250909,0.45279976580380954,0.602854002545195,0.9827997658038095,0.15663588459870137,0.058932132201497955,0.1293418352142684,18.508784809505887,1.7993271769197403,0.006585458803567099,10.950765169284155,5.821052480269957,0.07274552906242424,0.11419964870571431,0.06,1
0.7299203837145591,15.785839354982889,0.01184000235407705,3.326719842276838,0.006,6.1018391195751835,0.09968006356008034,0.9702397316352163,0.4847200188326164,0.10672013653646886,0.10672013653646886,0.09436000941630819,0.5360003531115574,1.5796800635600803,0.005631999529184591,17.878319230216807,3.6640008239269672,0.02184000235407705,0.3394400376652328,0.05079998822961475,1
2.904325414025715,14.211415088939031,0.01,3.646557595583575,0.003,3.192434675935296,0.467770190145168,0.6880409732160928,1.3227713759966817,0.7840546309547904,0.7096162093640811,0.07960136577386977,11.468577795951887,1.6031763647515551,0.00415540380290336,32.00385213657735,4.267770190145168,0.0815540380290336,0.2631080760580672,0.07155403802903361,1
4.551330503932288,18.686619302247603,0.021384941853966756,2.5046355432551692,0.006102509691005542,4.427819709828693,0.2362594573036897,1.1234895735957562,0.4505231587089472,0.5150166087069198,0.5150166087069198,0.16959540502814568,16.977317771627586,1.5154308915725099,0.005620501938201109,6.533610446345114,3.7567826160126367,0.06620501938201108,0.38794980617988917,0.05,1
0.07919568112394594,9.45609850641273,0.09,0.8989676084295944,0.05919568112394594,0.36552226023102685,0.04321727550421626,0.177466942578838,0.797935216859189,0.0,0.006919568112394594,0.08897597984140004,1.9179230879675409,0.5860985064127295,0.0015402159438027033,2.2000715852264072,0.29965182651264877,0.0262064783140811,0.05919568112394594,0.03919568112394593,1
0.7212574694075776,11.638366468395336,0.03410221787897997,3.029764709382222,0.001,1.473409848745427,0.28896431849041904,0.1884667318153005,0.741324983006484,0.41284474847140223,0.41284474847140223,0.1175137899388561,15.465662491503242,1.6254001954459016,0.004640887151591987,10.703604631203861,5.652030854859818,0.021795564242040065,0.06897782121020032,0.0576933463630601,1
1.8973340035811317,17.852394969618672,0.04405331992837737,2.573931387853298,0.016210120732674724,2.5460913476384297,0.20378672028649053,0.9294668007162263,1.44,0.05032535210027169,0.004437867202864905,0.06899412475416151,9.371003218950852,1.292779074177328,0.006843199195702642,0.9576909454897508,1.3729281689024453,0.07751468811459622,0.04,0.07718933601432452,1
0.07405012768950751,13.870125319223769,0.08784961693147746,1.0105212331595284,0.027974936155246242,0.10784961693147746,0.06784961693147745,0.6937994892419699,0.5564511492055676,0.016200510758030057,0.005784961693147746,0.14559498723104924,8.897183108283727,0.09392480846573874,0.0034050127689507514,1.2263457862462521,0.15974936155246242,0.06797493615524625,0.05392480846573873,0.012025063844753757,1
